Dealer Billing Statement for: April 2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hiley Cars Fort Worth, LP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,Manufacturer Name,Plant Name,Invoice Date,Invoice Number,Interest Start Date,Maturity Date,Description,Type,Model Number,Serial No/VIN,Stock/Lease No,Original Amount,Beginning Balance,Advances,Last Advance Date,Principal Payments,Principal Adjustments,Monthly Activity,Ending Balance,Current Curtailments,Past Due Curtailments,Current Maturities,Past Due Maturities,Total Principal Due,Interest Amount,Prior Period Interest Billed Current Month,Flat Charges Amount,Item Fee Amount,Total Interest / Charges / Fees Due,Inception to Date Interest,Average Daily Billing Balance
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/2/2026,335012,4/2/2026,11/2/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,1GTPHCED8TZ335012,,"$61,073.80 ",$0.00 ,"$61,073.80 ",4/2/2026,$0.00 ,$0.00 ,"$61,073.80 ","$61,073.80 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$244.26 ,$0.00 ,$0.00 ,$0.00 ,$244.26 ,$244.26 ,"$59,038.01 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/6/2026,335843,4/6/2026,11/6/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,1GTPHCED7TZ335843,,"$61,073.80 ",$0.00 ,"$61,073.80 ",4/6/2026,$0.00 ,$0.00 ,"$61,073.80 ","$61,073.80 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$210.57 ,$0.00 ,$0.00 ,$0.00 ,$210.57 ,$210.57 ,"$50,894.83 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/6/2026,337363,4/6/2026,11/6/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,1GTUUCED5TZ337363,G36712,"$65,292.35 ",$0.00 ,"$65,292.35 ",4/6/2026,"($65,292.35)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$72.04 ,$0.00 ,$0.00 ,$0.00 ,$72.04 ,$72.04 ,"$17,411.29 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/6/2026,337379,4/6/2026,11/6/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,1GTUUCED9TZ337379,G36709,"$65,292.35 ",$0.00 ,"$65,292.35 ",4/6/2026,"($65,292.35)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$72.04 ,$0.00 ,$0.00 ,$0.00 ,$72.04 ,$72.04 ,"$17,411.29 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/3/2026,337478,4/3/2026,11/3/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,1GTPHCED9TZ337478,G36697,"$61,073.80 ",$0.00 ,"$61,073.80 ",4/3/2026,"($61,073.80)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$92.65 ,$0.00 ,$0.00 ,$0.00 ,$92.65 ,$92.65 ,"$22,393.73 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/3/2026,337622,4/3/2026,11/3/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,1GTPHCED1TZ337622,G36708,"$61,073.80 ",$0.00 ,"$61,073.80 ",4/3/2026,"($61,073.80)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$143.19 ,$0.00 ,$0.00 ,$0.00 ,$143.19 ,$143.19 ,"$34,608.49 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/27/2026,337970,4/27/2026,11/27/2027,2026 GMC Truck GMC YUK 4DEN,Automobile,GMC YUK 4DEN,1GKS2DKL0TR337970,,"$83,093.03 ",$0.00 ,"$83,093.03 ",4/27/2026,$0.00 ,$0.00 ,"$83,093.03 ","$83,093.03 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$45.84 ,$0.00 ,$0.00 ,$0.00 ,$45.84 ,$45.84 ,"$11,079.07 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/6/2026,338466,4/6/2026,11/6/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,1GTPHCED7TZ338466,,"$61,073.80 ",$0.00 ,"$61,073.80 ",4/6/2026,$0.00 ,$0.00 ,"$61,073.80 ","$61,073.80 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$210.57 ,$0.00 ,$0.00 ,$0.00 ,$210.57 ,$210.57 ,"$50,894.83 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/6/2026,338515,4/6/2026,11/6/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,1GTPHCED5TZ338515,,"$61,073.80 ",$0.00 ,"$61,073.80 ",4/6/2026,$0.00 ,$0.00 ,"$61,073.80 ","$61,073.80 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$210.57 ,$0.00 ,$0.00 ,$0.00 ,$210.57 ,$210.57 ,"$50,894.83 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/28/2026,338980,4/28/2026,11/28/2027,2026 GMC Truck GMC YUK 4DEN,Automobile,GMC YUK 4DEN,1GKS2DKL8TR338980,,"$94,216.15 ",$0.00 ,"$94,216.15 ",4/28/2026,$0.00 ,$0.00 ,"$94,216.15 ","$94,216.15 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$38.98 ,$0.00 ,$0.00 ,$0.00 ,$38.98 ,$38.98 ,"$9,421.61 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/7/2026,339754,4/7/2026,11/7/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,1GTPHCED6TZ339754,,"$60,615.93 ",$0.00 ,"$60,615.93 ",4/7/2026,$0.00 ,$0.00 ,"$60,615.93 ","$60,615.93 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$200.63 ,$0.00 ,$0.00 ,$0.00 ,$200.63 ,$200.63 ,"$48,492.74 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/6/2026,339821,4/6/2026,11/6/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,1GTPHCED6TZ339821,,"$61,073.80 ",$0.00 ,"$61,073.80 ",4/6/2026,$0.00 ,$0.00 ,"$61,073.80 ","$61,073.80 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$210.57 ,$0.00 ,$0.00 ,$0.00 ,$210.57 ,$210.57 ,"$50,894.83 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/29/2026,340464,4/29/2026,11/29/2027,2026 GMC Truck GMC YUK 4ELE,Automobile,GMC YUK 4ELE,1GKS2BKD4TR340464,,"$78,393.73 ",$0.00 ,"$78,393.73 ",4/29/2026,$0.00 ,$0.00 ,"$78,393.73 ","$78,393.73 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$21.62 ,$0.00 ,$0.00 ,$0.00 ,$21.62 ,$21.62 ,"$5,226.25 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/29/2026,340502,4/29/2026,11/29/2027,2026 GMC Truck GMC YUK 4ELE,Automobile,GMC YUK 4ELE,1GKS2BKD8TR340502,,"$78,393.73 ",$0.00 ,"$78,393.73 ",4/29/2026,$0.00 ,$0.00 ,"$78,393.73 ","$78,393.73 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$21.62 ,$0.00 ,$0.00 ,$0.00 ,$21.62 ,$21.62 ,"$5,226.25 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/22/2026,340954,4/22/2026,11/22/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,3GTUUCEDXTG340954,,"$64,422.85 ",$0.00 ,"$64,422.85 ",4/22/2026,$0.00 ,$0.00 ,"$64,422.85 ","$64,422.85 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$79.96 ,$0.00 ,$0.00 ,$0.00 ,$79.96 ,$79.96 ,"$19,326.85 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/17/2026,340995,4/17/2026,11/17/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,3GTUUCED2TG340995,,"$64,422.85 ",$0.00 ,"$64,422.85 ",4/17/2026,$0.00 ,$0.00 ,"$64,422.85 ","$64,422.85 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$124.38 ,$0.00 ,$0.00 ,$0.00 ,$124.38 ,$124.38 ,"$30,064.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/22/2026,341418,4/22/2026,11/22/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,3GTUUCED2TG341418,,"$64,880.73 ",$0.00 ,"$64,880.73 ",4/22/2026,$0.00 ,$0.00 ,"$64,880.73 ","$64,880.73 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$80.53 ,$0.00 ,$0.00 ,$0.00 ,$80.53 ,$80.53 ,"$19,464.22 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/17/2026,341574,4/17/2026,11/17/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,3GTUUCED5TG341574,,"$64,880.73 ",$0.00 ,"$64,880.73 ",4/17/2026,$0.00 ,$0.00 ,"$64,880.73 ","$64,880.73 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$125.27 ,$0.00 ,$0.00 ,$0.00 ,$125.27 ,$125.27 ,"$30,277.67 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/21/2026,341580,4/21/2026,11/21/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,3GTUUCED0TG341580,,"$64,880.73 ",$0.00 ,"$64,880.73 ",4/21/2026,$0.00 ,$0.00 ,"$64,880.73 ","$64,880.73 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$89.48 ,$0.00 ,$0.00 ,$0.00 ,$89.48 ,$89.48 ,"$21,626.91 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/17/2026,341644,4/17/2026,11/17/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,3GTUUCED0TG341644,,"$64,880.73 ",$0.00 ,"$64,880.73 ",4/17/2026,$0.00 ,$0.00 ,"$64,880.73 ","$64,880.73 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$125.27 ,$0.00 ,$0.00 ,$0.00 ,$125.27 ,$125.27 ,"$30,277.67 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/17/2026,341806,4/17/2026,11/17/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,3GTUUCED0TG341806,,"$64,880.73 ",$0.00 ,"$64,880.73 ",4/17/2026,$0.00 ,$0.00 ,"$64,880.73 ","$64,880.73 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$125.27 ,$0.00 ,$0.00 ,$0.00 ,$125.27 ,$125.27 ,"$30,277.67 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/22/2026,342408,4/22/2026,11/22/2027,2026 GMC Truck GMC SIER 15D,Automobile,GMC SIER 15D,3GTUUGEL6TG342408,,"$73,579.40 ",$0.00 ,"$73,579.40 ",4/22/2026,$0.00 ,$0.00 ,"$73,579.40 ","$73,579.40 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$91.33 ,$0.00 ,$0.00 ,$0.00 ,$91.33 ,$91.33 ,"$22,073.82 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/28/2026,342441,4/28/2026,11/28/2027,2026 GMC Truck GMC SIER 15A,Automobile,GMC SIER 15A,3GTUUFEL1TG342441,,"$81,767.35 ",$0.00 ,"$81,767.35 ",4/28/2026,$0.00 ,$0.00 ,"$81,767.35 ","$81,767.35 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$33.83 ,$0.00 ,$0.00 ,$0.00 ,$33.83 ,$33.83 ,"$8,176.74 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/22/2026,342444,4/22/2026,11/22/2027,2026 GMC Truck GMC SIER 15A,Automobile,GMC SIER 15A,3GTUUFEL7TG342444,,"$81,767.35 ",$0.00 ,"$81,767.35 ",4/22/2026,$0.00 ,$0.00 ,"$81,767.35 ","$81,767.35 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$101.49 ,$0.00 ,$0.00 ,$0.00 ,$101.49 ,$101.49 ,"$24,530.20 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/22/2026,342447,4/22/2026,11/22/2027,2026 GMC Truck GMC SIER 15A,Automobile,GMC SIER 15A,3GTUUFEL2TG342447,,"$81,767.35 ",$0.00 ,"$81,767.35 ",4/22/2026,$0.00 ,$0.00 ,"$81,767.35 ","$81,767.35 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$101.49 ,$0.00 ,$0.00 ,$0.00 ,$101.49 ,$101.49 ,"$24,530.20 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/20/2026,343066,4/20/2026,11/20/2027,2026 GMC Truck GMC SIER 15D,Automobile,GMC SIER 15D,3GTUUGEL9TG343066,,"$73,024.40 ",$0.00 ,"$73,024.40 ",4/20/2026,$0.00 ,$0.00 ,"$73,024.40 ","$73,024.40 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$110.78 ,$0.00 ,$0.00 ,$0.00 ,$110.78 ,$110.78 ,"$26,775.61 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/20/2026,343146,4/20/2026,11/20/2027,2026 GMC Truck GMC SIER 15D,Automobile,GMC SIER 15D,3GTUUGEL7TG343146,,"$73,024.40 ",$0.00 ,"$73,024.40 ",4/20/2026,$0.00 ,$0.00 ,"$73,024.40 ","$73,024.40 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$110.78 ,$0.00 ,$0.00 ,$0.00 ,$110.78 ,$110.78 ,"$26,775.61 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/20/2026,343439,4/20/2026,11/20/2027,2026 GMC Truck GMC SIER 15D,Automobile,GMC SIER 15D,3GTUUGEL0TG343439,G36749,"$73,024.40 ",$0.00 ,"$73,024.40 ",4/20/2026,"($73,024.40)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$80.57 ,$0.00 ,$0.00 ,$0.00 ,$80.57 ,$80.57 ,"$19,473.17 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/20/2026,343612,4/20/2026,11/20/2027,2026 GMC Truck GMC SIER 15A,Automobile,GMC SIER 15A,3GTUUFEL7TG343612,,"$82,225.23 ",$0.00 ,"$82,225.23 ",4/20/2026,$0.00 ,$0.00 ,"$82,225.23 ","$82,225.23 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$124.74 ,$0.00 ,$0.00 ,$0.00 ,$124.74 ,$124.74 ,"$30,149.25 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/21/2026,343616,4/21/2026,11/21/2027,2026 GMC Truck GMC SIER 15A,Automobile,GMC SIER 15A,3GTUUFEL4TG343616,,"$82,225.23 ",$0.00 ,"$82,225.23 ",4/21/2026,$0.00 ,$0.00 ,"$82,225.23 ","$82,225.23 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$113.40 ,$0.00 ,$0.00 ,$0.00 ,$113.40 ,$113.40 ,"$27,408.41 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/20/2026,343828,4/20/2026,11/20/2027,2026 GMC Truck GMC SIER 15A,Automobile,GMC SIER 15A,3GTUUFEL8TG343828,,"$82,225.23 ",$0.00 ,"$82,225.23 ",4/20/2026,$0.00 ,$0.00 ,"$82,225.23 ","$82,225.23 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$124.74 ,$0.00 ,$0.00 ,$0.00 ,$124.74 ,$124.74 ,"$30,149.25 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/20/2026,343832,4/20/2026,11/20/2027,2026 GMC Truck GMC SIER 15A,Automobile,GMC SIER 15A,3GTUUFELXTG343832,,"$82,225.23 ",$0.00 ,"$82,225.23 ",4/20/2026,$0.00 ,$0.00 ,"$82,225.23 ","$82,225.23 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$124.74 ,$0.00 ,$0.00 ,$0.00 ,$124.74 ,$124.74 ,"$30,149.25 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/20/2026,343833,4/20/2026,11/20/2027,2026 GMC Truck GMC SIER 15A,Automobile,GMC SIER 15A,3GTUUFEL1TG343833,,"$82,225.23 ",$0.00 ,"$82,225.23 ",4/20/2026,$0.00 ,$0.00 ,"$82,225.23 ","$82,225.23 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$124.74 ,$0.00 ,$0.00 ,$0.00 ,$124.74 ,$124.74 ,"$30,149.25 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/20/2026,343834,4/20/2026,11/20/2027,2026 GMC Truck GMC SIER 15A,Automobile,GMC SIER 15A,3GTUUFEL3TG343834,,"$82,225.23 ",$0.00 ,"$82,225.23 ",4/20/2026,$0.00 ,$0.00 ,"$82,225.23 ","$82,225.23 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$124.74 ,$0.00 ,$0.00 ,$0.00 ,$124.74 ,$124.74 ,"$30,149.25 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/29/2026,344128,4/29/2026,11/29/2027,2026 GMC Truck GMC SIER 15A,Automobile,GMC SIER 15A,3GTUUFEL7TG344128,,"$82,225.23 ",$0.00 ,"$82,225.23 ",4/29/2026,$0.00 ,$0.00 ,"$82,225.23 ","$82,225.23 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$22.68 ,$0.00 ,$0.00 ,$0.00 ,$22.68 ,$22.68 ,"$5,481.68 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/29/2026,344129,4/29/2026,11/29/2027,2026 GMC Truck GMC SIER 15A,Automobile,GMC SIER 15A,3GTUUFEL9TG344129,,"$82,225.23 ",$0.00 ,"$82,225.23 ",4/29/2026,$0.00 ,$0.00 ,"$82,225.23 ","$82,225.23 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$22.68 ,$0.00 ,$0.00 ,$0.00 ,$22.68 ,$22.68 ,"$5,481.68 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/29/2026,344132,4/29/2026,11/29/2027,2026 GMC Truck GMC SIER 15A,Automobile,GMC SIER 15A,3GTUUFEL9TG344132,,"$82,225.23 ",$0.00 ,"$82,225.23 ",4/29/2026,$0.00 ,$0.00 ,"$82,225.23 ","$82,225.23 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$22.68 ,$0.00 ,$0.00 ,$0.00 ,$22.68 ,$22.68 ,"$5,481.68 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/29/2026,344133,4/29/2026,11/29/2027,2026 GMC Truck GMC SIER 15A,Automobile,GMC SIER 15A,3GTUUFEL0TG344133,,"$82,225.23 ",$0.00 ,"$82,225.23 ",4/29/2026,$0.00 ,$0.00 ,"$82,225.23 ","$82,225.23 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$22.68 ,$0.00 ,$0.00 ,$0.00 ,$22.68 ,$22.68 ,"$5,481.68 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/29/2026,344135,4/29/2026,11/29/2027,2026 GMC Truck GMC SIER 15A,Automobile,GMC SIER 15A,3GTUUFEL4TG344135,,"$82,225.23 ",$0.00 ,"$82,225.23 ",4/29/2026,$0.00 ,$0.00 ,"$82,225.23 ","$82,225.23 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$22.68 ,$0.00 ,$0.00 ,$0.00 ,$22.68 ,$22.68 ,"$5,481.68 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/29/2026,344136,4/29/2026,11/29/2027,2026 GMC Truck GMC SIER 15A,Automobile,GMC SIER 15A,3GTUUFEL6TG344136,,"$82,225.23 ",$0.00 ,"$82,225.23 ",4/29/2026,$0.00 ,$0.00 ,"$82,225.23 ","$82,225.23 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$22.68 ,$0.00 ,$0.00 ,$0.00 ,$22.68 ,$22.68 ,"$5,481.68 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/24/2026,346913,4/24/2026,11/24/2027,2026 GMC Truck GMC SIER 15A,Automobile,GMC SIER 15A,3GTUUFE89TG346913,,"$80,472.35 ",$0.00 ,"$80,472.35 ",4/24/2026,$0.00 ,$0.00 ,"$80,472.35 ","$80,472.35 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$77.69 ,$0.00 ,$0.00 ,$0.00 ,$77.69 ,$77.69 ,"$18,776.88 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/23/2026,346994,4/23/2026,11/23/2027,2026 GMC Truck GMC SIER 15D,Automobile,GMC SIER 15D,3GTUUGELXTG346994,,"$73,838.40 ",$0.00 ,"$73,838.40 ",4/23/2026,$0.00 ,$0.00 ,"$73,838.40 ","$73,838.40 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$81.47 ,$0.00 ,$0.00 ,$0.00 ,$81.47 ,$81.47 ,"$19,690.24 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/23/2026,347083,4/23/2026,11/23/2027,2026 GMC Truck GMC SIER 15A,Automobile,GMC SIER 15A,3GTUUFE8XTG347083,,"$80,472.35 ",$0.00 ,"$80,472.35 ",4/23/2026,$0.00 ,$0.00 ,"$80,472.35 ","$80,472.35 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$88.78 ,$0.00 ,$0.00 ,$0.00 ,$88.78 ,$88.78 ,"$21,459.29 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/23/2026,347112,4/23/2026,11/23/2027,2026 GMC Truck GMC SIER 15D,Automobile,GMC SIER 15D,3GTUUGELXTG347112,,"$73,283.40 ",$0.00 ,"$73,283.40 ",4/23/2026,$0.00 ,$0.00 ,"$73,283.40 ","$73,283.40 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$80.85 ,$0.00 ,$0.00 ,$0.00 ,$80.85 ,$80.85 ,"$19,542.24 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/23/2026,347189,4/23/2026,11/23/2027,2026 GMC Truck GMC SIER 15D,Automobile,GMC SIER 15D,3GTUUGEL1TG347189,,"$73,838.40 ",$0.00 ,"$73,838.40 ",4/23/2026,$0.00 ,$0.00 ,"$73,838.40 ","$73,838.40 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$81.47 ,$0.00 ,$0.00 ,$0.00 ,$81.47 ,$81.47 ,"$19,690.24 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/23/2026,347192,4/23/2026,11/23/2027,2026 GMC Truck GMC SIER 15D,Automobile,GMC SIER 15D,3GTUUGEL1TG347192,,"$73,283.40 ",$0.00 ,"$73,283.40 ",4/23/2026,$0.00 ,$0.00 ,"$73,283.40 ","$73,283.40 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$80.85 ,$0.00 ,$0.00 ,$0.00 ,$80.85 ,$80.85 ,"$19,542.24 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,4/23/2026,347226,4/23/2026,11/23/2027,2026 GMC Truck GMC SIER 15D,Automobile,GMC SIER 15D,3GTUUGEL3TG347226,,"$73,283.40 ",$0.00 ,"$73,283.40 ",4/23/2026,$0.00 ,$0.00 ,"$73,283.40 ","$73,283.40 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$80.85 ,$0.00 ,$0.00 ,$0.00 ,$80.85 ,$80.85 ,"$19,542.24 "
